Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,14.930000,15.450000,14.510000,15.330000,15.330000,2318100
2019-01-03,15.490000,16.080000,15.200000,15.500000,15.500000,1588900
2019-01-04,16.000000,17.500000,15.894000,16.959999,16.959999,1651800
2019-01-07,17.540001,17.940001,16.180000,16.270000,16.270000,1585400
2019-01-08,17.350000,17.468000,16.049999,16.950001,16.950001,1892700
2019-01-09,17.200001,17.250000,16.150000,16.330000,16.330000,1187400
2019-01-10,16.360001,16.510000,16.000000,16.480000,16.480000,487300
2019-01-11,16.600000,17.059999,16.530001,17.000000,17.000000,580600
2019-01-14,17.000000,17.059999,16.719999,16.740000,16.740000,612900
2019-01-15,17.000000,17.000000,16.410000,16.590000,16.590000,468100
2019-01-16,16.799999,16.950001,16.260000,16.260000,16.260000,272800
2019-01-17,16.049999,16.530001,16.049999,16.309999,16.309999,315700
2019-01-18,16.459999,16.799999,16.250000,16.690001,16.690001,630000
2019-01-22,16.620001,16.635000,15.350000,15.560000,15.560000,636900
2019-01-23,15.590000,15.920000,14.760000,14.790000,14.790000,652600
2019-01-24,14.900000,15.195000,14.640000,14.640000,14.640000,452900
2019-01-25,14.800000,14.920000,14.400000,14.910000,14.910000,942200
2019-01-28,14.840000,14.840000,14.450000,14.450000,14.450000,656500
2019-01-29,14.460000,14.875000,14.450000,14.630000,14.630000,592800
2019-01-30,14.720000,15.545000,14.650000,15.130000,15.130000,758900
2019-01-31,15.240000,17.480000,15.240000,16.600000,16.600000,2259200
2019-02-01,16.799999,17.007999,15.900000,16.219999,16.219999,617200
2019-02-04,16.219999,16.490000,15.950000,16.270000,16.270000,297800
2019-02-05,16.290001,17.490000,16.208000,17.180000,17.180000,652700
2019-02-06,17.250000,18.389999,17.110001,18.139999,18.139999,1015900
2019-02-07,17.950001,18.068001,17.040001,17.049999,17.049999,527600
2019-02-08,17.100000,18.150000,17.100000,17.990000,17.990000,685700
2019-02-11,17.990000,18.646000,17.750999,18.170000,18.170000,597900
2019-02-12,18.209999,18.760000,17.600000,18.690001,18.690001,753100
2019-02-13,18.990000,19.219999,18.299999,18.530001,18.530001,1333500
2019-02-14,18.639999,19.959999,18.629999,19.660000,19.660000,1091400
2019-02-15,19.940001,21.466999,19.700001,21.440001,21.440001,2087400
2019-02-19,21.510000,21.513000,20.049999,20.830000,20.830000,1204700
2019-02-20,21.120001,21.240000,19.129999,19.920000,19.920000,1159900
2019-02-21,19.740000,19.980000,18.879999,19.340000,19.340000,822600
2019-02-22,19.350000,20.040001,19.350000,19.879999,19.879999,567600
2019-02-25,20.540001,22.299999,19.830000,21.650000,21.650000,1917900
2019-02-26,21.600000,24.400000,21.559999,23.700001,23.700001,2522800
2019-02-27,23.370001,23.830000,21.530001,22.100000,22.100000,1553000
2019-02-28,22.450001,23.030001,22.049999,22.600000,22.600000,511000
2019-03-01,23.090000,23.389999,21.639999,22.270000,22.270000,867000
2019-03-04,22.469999,22.799999,20.520000,21.120001,21.120001,1134100
2019-03-05,21.180000,21.490000,20.290001,21.370001,21.370001,1086400
2019-03-06,21.400000,22.049999,20.059999,20.650000,20.650000,1061000
2019-03-07,20.420000,21.155001,19.612000,20.590000,20.590000,1018100
2019-03-08,20.370001,21.080000,19.900000,20.930000,20.930000,631100
2019-03-11,20.990000,20.990000,19.969999,20.430000,20.430000,915400
2019-03-12,20.520000,20.889999,19.120001,19.260000,19.260000,1627600
2019-03-13,19.299999,20.254999,19.230000,19.969999,19.969999,756500
2019-03-14,19.920000,21.000000,19.920000,20.820000,20.820000,883600
2019-03-15,20.990000,22.190001,20.889999,21.820000,21.820000,2686600
2019-03-18,21.740000,22.219999,21.219999,22.180000,22.180000,1245600
2019-03-19,22.469999,22.600000,20.180000,20.350000,20.350000,976100
2019-03-20,20.410000,20.980000,19.900000,20.000000,20.000000,985000
2019-03-21,20.000000,20.250000,19.209999,19.340000,19.340000,860500
2019-03-22,19.379999,19.700001,18.750000,19.000000,19.000000,579500
2019-03-25,19.000000,19.590000,18.209999,19.400000,19.400000,671700
2019-03-26,19.610001,19.940001,19.240000,19.900000,19.900000,393600
2019-03-27,20.080000,20.080000,18.889999,19.270000,19.270000,602600
2019-03-28,19.299999,19.740000,19.000000,19.660000,19.660000,453600
